,Generator,Time,Value,Zones
24162,HERMISTON_PWR_STG1,67,1.0,PNW
24163,HERMISTON_PWR_STG1,68,1.0,PNW
24164,HERMISTON_PWR_STG1,69,1.0,PNW
24165,HERMISTON_PWR_STG1,70,1.0,PNW
24166,HERMISTON_PWR_STG1,71,1.0,PNW
24167,HERMISTON_PWR_STG1,72,1.0,PNW
24168,GRAND_COULEE_PS,49,1.0,PNW
24169,GRAND_COULEE_PS,50,1.0,PNW
24170,GRAND_COULEE_PS,51,1.0,PNW
24171,GRAND_COULEE_PS,52,1.0,PNW
24172,GRAND_COULEE_PS,53,1.0,PNW
24173,GRAND_COULEE_PS,54,1.0,PNW
24174,GRAND_COULEE_PS,55,1.0,PNW
24175,GRAND_COULEE_PS,56,1.0,PNW
24176,GRAND_COULEE_PS,57,1.0,PNW
24177,GRAND_COULEE_PS,58,1.0,PNW
24178,GRAND_COULEE_PS,59,1.0,PNW
24179,GRAND_COULEE_PS,60,1.0,PNW
24180,GRAND_COULEE_PS,61,1.0,PNW
24181,GRAND_COULEE_PS,62,1.0,PNW
24182,GRAND_COULEE_PS,63,1.0,PNW
24183,GRAND_COULEE_PS,64,1.0,PNW
24184,GRAND_COULEE_PS,65,1.0,PNW
24185,GRAND_COULEE_PS,66,1.0,PNW
24186,GRAND_COULEE_PS,67,1.0,PNW
24187,GRAND_COULEE_PS,68,1.0,PNW
24188,GRAND_COULEE_PS,69,1.0,PNW
24189,GRAND_COULEE_PS,70,1.0,PNW
24190,GRAND_COULEE_PS,71,1.0,PNW
24191,GRAND_COULEE_PS,72,1.0,PNW
24192,FREDERICKSON_PWR_FICT,49,1.0,PNW
24193,FREDERICKSON_PWR_FICT,50,1.0,PNW
24194,FREDERICKSON_PWR_FICT,51,1.0,PNW
24195,FREDERICKSON_PWR_FICT,52,1.0,PNW
24196,FREDERICKSON_PWR_FICT,53,1.0,PNW
24197,FREDERICKSON_PWR_FICT,54,1.0,PNW
24198,FREDERICKSON_PWR_FICT,55,1.0,PNW
24199,FREDERICKSON_PWR_FICT,56,1.0,PNW
24200,FREDERICKSON_PWR_FICT,57,1.0,PNW
24201,FREDERICKSON_PWR_FICT,58,1.0,PNW
24202,FREDERICKSON_PWR_FICT,59,1.0,PNW
24203,FREDERICKSON_PWR_FICT,60,1.0,PNW
24204,FREDERICKSON_PWR_FICT,61,1.0,PNW
24205,FREDERICKSON_PWR_FICT,62,1.0,PNW
24206,FREDERICKSON_PWR_FICT,63,1.0,PNW
24207,FREDERICKSON_PWR_FICT,64,1.0,PNW
24208,FREDERICKSON_PWR_FICT,65,1.0,PNW
24209,FREDERICKSON_PWR_FICT,66,1.0,PNW
24210,FREDERICKSON_PWR_FICT,67,1.0,PNW
24211,FREDERICKSON_PWR_FICT,68,1.0,PNW
24212,FREDERICKSON_PWR_FICT,69,1.0,PNW
24213,FREDERICKSON_PWR_FICT,70,1.0,PNW
24214,FREDERICKSON_PWR_FICT,71,1.0,PNW
24215,FREDERICKSON_PWR_FICT,72,1.0,PNW
24216,MARCH_POINT_GTG1,49,1.0,PNW
24217,MARCH_POINT_GTG1,50,1.0,PNW
24218,MARCH_POINT_GTG1,51,1.0,PNW
24219,MARCH_POINT_GTG1,52,1.0,PNW
24220,MARCH_POINT_GTG1,53,1.0,PNW
24221,MARCH_POINT_GTG1,54,1.0,PNW
24222,MARCH_POINT_GTG1,55,1.0,PNW
24223,MARCH_POINT_GTG1,56,1.0,PNW
24224,MARCH_POINT_GTG1,57,1.0,PNW
24225,MARCH_POINT_GTG1,58,1.0,PNW
24226,MARCH_POINT_GTG1,59,1.0,PNW
24227,MARCH_POINT_GTG1,60,1.0,PNW
24228,MARCH_POINT_GTG1,61,1.0,PNW
24229,MARCH_POINT_GTG1,62,1.0,PNW
24230,MARCH_POINT_GTG1,63,1.0,PNW
24231,MARCH_POINT_GTG1,64,1.0,PNW
24232,MARCH_POINT_GTG1,65,1.0,PNW
24233,MARCH_POINT_GTG1,66,1.0,PNW
24234,MARCH_POINT_GTG1,67,1.0,PNW
24235,MARCH_POINT_GTG1,68,1.0,PNW
24236,MARCH_POINT_GTG1,69,1.0,PNW
24237,MARCH_POINT_GTG1,70,1.0,PNW
24238,MARCH_POINT_GTG1,71,1.0,PNW
24239,MARCH_POINT_GTG1,72,1.0,PNW
24240,MARCH_POINT_GTG3,49,1.0,PNW
24241,MARCH_POINT_GTG3,50,1.0,PNW
24242,MARCH_POINT_GTG3,51,1.0,PNW
24243,MARCH_POINT_GTG3,52,1.0,PNW
24244,MARCH_POINT_GTG3,53,1.0,PNW
24245,MARCH_POINT_GTG3,54,1.0,PNW
24246,MARCH_POINT_GTG3,55,1.0,PNW
24247,MARCH_POINT_GTG3,56,1.0,PNW
24248,MARCH_POINT_GTG3,57,1.0,PNW
24249,MARCH_POINT_GTG3,58,1.0,PNW
24250,MARCH_POINT_GTG3,59,1.0,PNW
24251,MARCH_POINT_GTG3,60,1.0,PNW
24252,MARCH_POINT_GTG3,61,1.0,PNW
24253,MARCH_POINT_GTG3,62,1.0,PNW
24254,MARCH_POINT_GTG3,63,1.0,PNW
24255,MARCH_POINT_GTG3,64,1.0,PNW
24256,MARCH_POINT_GTG3,65,1.0,PNW
24257,MARCH_POINT_GTG3,66,1.0,PNW
24258,MARCH_POINT_GTG3,67,1.0,PNW
24259,MARCH_POINT_GTG3,68,1.0,PNW
24260,MARCH_POINT_GTG3,69,1.0,PNW
24261,MARCH_POINT_GTG3,70,1.0,PNW
24262,MARCH_POINT_GTG3,71,1.0,PNW
24263,MARCH_POINT_GTG3,72,1.0,PNW
24264,MARCH_POINT_GTG2,49,1.0,PNW
24265,MARCH_POINT_GTG2,50,1.0,PNW
24266,MARCH_POINT_GTG2,51,1.0,PNW
24267,MARCH_POINT_GTG2,52,1.0,PNW
24268,MARCH_POINT_GTG2,53,1.0,PNW
24269,MARCH_POINT_GTG2,54,1.0,PNW
24270,MARCH_POINT_GTG2,55,1.0,PNW
24271,MARCH_POINT_GTG2,56,1.0,PNW
24272,MARCH_POINT_GTG2,57,1.0,PNW
24273,MARCH_POINT_GTG2,58,1.0,PNW
24274,MARCH_POINT_GTG2,59,1.0,PNW
24275,MARCH_POINT_GTG2,60,1.0,PNW
24276,MARCH_POINT_GTG2,61,1.0,PNW
24277,MARCH_POINT_GTG2,62,1.0,PNW
24278,MARCH_POINT_GTG2,63,1.0,PNW
24279,MARCH_POINT_GTG2,64,1.0,PNW
24280,MARCH_POINT_GTG2,65,1.0,PNW
24281,MARCH_POINT_GTG2,66,1.0,PNW
24282,MARCH_POINT_GTG2,67,1.0,PNW
24283,MARCH_POINT_GTG2,68,1.0,PNW
24284,MARCH_POINT_GTG2,69,1.0,PNW
24285,MARCH_POINT_GTG2,70,1.0,PNW
24286,MARCH_POINT_GTG2,71,1.0,PNW
24287,MARCH_POINT_GTG2,72,1.0,PNW
24288,TRANSALTA_CENTRALIA_1,49,1.0,PNW
24289,TRANSALTA_CENTRALIA_1,50,1.0,PNW
24290,TRANSALTA_CENTRALIA_1,51,1.0,PNW
24291,TRANSALTA_CENTRALIA_1,52,1.0,PNW
24292,TRANSALTA_CENTRALIA_1,53,1.0,PNW
24293,TRANSALTA_CENTRALIA_1,54,1.0,PNW
24294,TRANSALTA_CENTRALIA_1,55,1.0,PNW
24295,TRANSALTA_CENTRALIA_1,56,1.0,PNW
24296,TRANSALTA_CENTRALIA_1,57,1.0,PNW
24297,TRANSALTA_CENTRALIA_1,58,1.0,PNW
24298,TRANSALTA_CENTRALIA_1,59,1.0,PNW
24299,TRANSALTA_CENTRALIA_1,60,1.0,PNW
24300,TRANSALTA_CENTRALIA_1,61,1.0,PNW
24301,TRANSALTA_CENTRALIA_1,62,1.0,PNW
24302,TRANSALTA_CENTRALIA_1,63,1.0,PNW
24303,TRANSALTA_CENTRALIA_1,64,1.0,PNW
24304,TRANSALTA_CENTRALIA_1,65,1.0,PNW
24305,TRANSALTA_CENTRALIA_1,66,1.0,PNW
24306,TRANSALTA_CENTRALIA_1,67,1.0,PNW
24307,TRANSALTA_CENTRALIA_1,68,1.0,PNW
24308,TRANSALTA_CENTRALIA_1,69,1.0,PNW
24309,TRANSALTA_CENTRALIA_1,70,1.0,PNW
24310,TRANSALTA_CENTRALIA_1,71,1.0,PNW
24311,TRANSALTA_CENTRALIA_1,72,1.0,PNW
24312,TRANSALTA_CENTRALIA_2,49,1.0,PNW
24313,TRANSALTA_CENTRALIA_2,50,1.0,PNW
24314,TRANSALTA_CENTRALIA_2,51,1.0,PNW
24315,TRANSALTA_CENTRALIA_2,52,1.0,PNW
24316,TRANSALTA_CENTRALIA_2,53,1.0,PNW
24317,TRANSALTA_CENTRALIA_2,54,1.0,PNW
24318,TRANSALTA_CENTRALIA_2,55,1.0,PNW
24319,TRANSALTA_CENTRALIA_2,56,1.0,PNW
24320,TRANSALTA_CENTRALIA_2,57,1.0,PNW
24321,TRANSALTA_CENTRALIA_2,58,1.0,PNW
24322,TRANSALTA_CENTRALIA_2,59,1.0,PNW
24323,TRANSALTA_CENTRALIA_2,60,1.0,PNW
24324,TRANSALTA_CENTRALIA_2,61,1.0,PNW
24325,TRANSALTA_CENTRALIA_2,62,1.0,PNW
24326,TRANSALTA_CENTRALIA_2,63,1.0,PNW
24327,TRANSALTA_CENTRALIA_2,64,1.0,PNW
24328,TRANSALTA_CENTRALIA_2,65,1.0,PNW
24329,TRANSALTA_CENTRALIA_2,66,1.0,PNW
24330,TRANSALTA_CENTRALIA_2,67,1.0,PNW
24331,TRANSALTA_CENTRALIA_2,68,1.0,PNW
24332,TRANSALTA_CENTRALIA_2,69,1.0,PNW
24333,TRANSALTA_CENTRALIA_2,70,1.0,PNW
24334,TRANSALTA_CENTRALIA_2,71,1.0,PNW
24335,TRANSALTA_CENTRALIA_2,72,1.0,PNW
24336,RIVER_ROAD,49,1.0,PNW
24337,RIVER_ROAD,50,1.0,PNW
24338,RIVER_ROAD,51,1.0,PNW
24339,RIVER_ROAD,52,1.0,PNW
24340,RIVER_ROAD,53,1.0,PNW
24341,RIVER_ROAD,54,1.0,PNW
24342,RIVER_ROAD,55,1.0,PNW
24343,RIVER_ROAD,56,1.0,PNW
24344,RIVER_ROAD,57,1.0,PNW
24345,RIVER_ROAD,58,1.0,PNW
24346,RIVER_ROAD,59,1.0,PNW
24347,RIVER_ROAD,60,1.0,PNW
24348,RIVER_ROAD,61,1.0,PNW
24349,RIVER_ROAD,62,1.0,PNW
24350,RIVER_ROAD,63,1.0,PNW
24351,RIVER_ROAD,64,1.0,PNW
24352,RIVER_ROAD,65,1.0,PNW
24353,RIVER_ROAD,66,1.0,PNW
24354,RIVER_ROAD,67,1.0,PNW
24355,RIVER_ROAD,68,1.0,PNW
24356,RIVER_ROAD,69,1.0,PNW
24357,RIVER_ROAD,70,1.0,PNW
24358,RIVER_ROAD,71,1.0,PNW
24359,RIVER_ROAD,72,1.0,PNW
24360,KLAMATH_EXPANSION_GT1,49,-0.0,PNW
24361,KLAMATH_EXPANSION_GT1,50,0.0,PNW
24362,KLAMATH_EXPANSION_GT1,51,0.0,PNW
24363,KLAMATH_EXPANSION_GT1,52,0.0,PNW
24364,KLAMATH_EXPANSION_GT1,53,0.0,PNW
24365,KLAMATH_EXPANSION_GT1,54,0.0,PNW
24366,KLAMATH_EXPANSION_GT1,55,0.0,PNW
24367,KLAMATH_EXPANSION_GT1,56,0.0,PNW
24368,KLAMATH_EXPANSION_GT1,57,0.0,PNW
24369,KLAMATH_EXPANSION_GT1,58,0.0,PNW
24370,KLAMATH_EXPANSION_GT1,59,0.0,PNW
24371,KLAMATH_EXPANSION_GT1,60,0.0,PNW
24372,KLAMATH_EXPANSION_GT1,61,0.0,PNW
24373,KLAMATH_EXPANSION_GT1,62,0.0,PNW
24374,KLAMATH_EXPANSION_GT1,63,0.0,PNW
24375,KLAMATH_EXPANSION_GT1,64,0.0,PNW
24376,KLAMATH_EXPANSION_GT1,65,0.0,PNW
24377,KLAMATH_EXPANSION_GT1,66,0.0,PNW
24378,KLAMATH_EXPANSION_GT1,67,0.0,PNW
24379,KLAMATH_EXPANSION_GT1,68,0.0,PNW
24380,KLAMATH_EXPANSION_GT1,69,0.0,PNW
24381,KLAMATH_EXPANSION_GT1,70,0.0,PNW
24382,KLAMATH_EXPANSION_GT1,71,0.0,PNW
24383,KLAMATH_EXPANSION_GT1,72,0.0,PNW
24384,KLAMATH_EXPANSION_GT3,49,-0.0,PNW
24385,KLAMATH_EXPANSION_GT3,50,0.0,PNW
24386,KLAMATH_EXPANSION_GT3,51,0.0,PNW
24387,KLAMATH_EXPANSION_GT3,52,0.0,PNW
24388,KLAMATH_EXPANSION_GT3,53,0.0,PNW
24389,KLAMATH_EXPANSION_GT3,54,0.0,PNW
24390,KLAMATH_EXPANSION_GT3,55,0.0,PNW
24391,KLAMATH_EXPANSION_GT3,56,0.0,PNW
24392,KLAMATH_EXPANSION_GT3,57,0.0,PNW
24393,KLAMATH_EXPANSION_GT3,58,0.0,PNW
24394,KLAMATH_EXPANSION_GT3,59,0.0,PNW
24395,KLAMATH_EXPANSION_GT3,60,0.0,PNW
24396,KLAMATH_EXPANSION_GT3,61,0.0,PNW
24397,KLAMATH_EXPANSION_GT3,62,0.0,PNW
24398,KLAMATH_EXPANSION_GT3,63,0.0,PNW
24399,KLAMATH_EXPANSION_GT3,64,0.0,PNW
24400,KLAMATH_EXPANSION_GT3,65,0.0,PNW
24401,KLAMATH_EXPANSION_GT3,66,0.0,PNW
24402,KLAMATH_EXPANSION_GT3,67,0.0,PNW
24403,KLAMATH_EXPANSION_GT3,68,0.0,PNW
24404,KLAMATH_EXPANSION_GT3,69,0.0,PNW
24405,KLAMATH_EXPANSION_GT3,70,0.0,PNW
24406,KLAMATH_EXPANSION_GT3,71,0.0,PNW
24407,KLAMATH_EXPANSION_GT3,72,0.0,PNW
24408,KLAMATH_EXPANSION_GT2,49,-0.0,PNW
24409,KLAMATH_EXPANSION_GT2,50,0.0,PNW
24410,KLAMATH_EXPANSION_GT2,51,0.0,PNW
24411,KLAMATH_EXPANSION_GT2,52,0.0,PNW
24412,KLAMATH_EXPANSION_GT2,53,0.0,PNW
24413,KLAMATH_EXPANSION_GT2,54,0.0,PNW
24414,KLAMATH_EXPANSION_GT2,55,0.0,PNW
24415,KLAMATH_EXPANSION_GT2,56,0.0,PNW
24416,KLAMATH_EXPANSION_GT2,57,0.0,PNW
24417,KLAMATH_EXPANSION_GT2,58,0.0,PNW
24418,KLAMATH_EXPANSION_GT2,59,0.0,PNW
24419,KLAMATH_EXPANSION_GT2,60,0.0,PNW
24420,KLAMATH_EXPANSION_GT2,61,0.0,PNW
24421,KLAMATH_EXPANSION_GT2,62,0.0,PNW
24422,KLAMATH_EXPANSION_GT2,63,0.0,PNW
24423,KLAMATH_EXPANSION_GT2,64,0.0,PNW
24424,KLAMATH_EXPANSION_GT2,65,0.0,PNW
24425,KLAMATH_EXPANSION_GT2,66,0.0,PNW
24426,KLAMATH_EXPANSION_GT2,67,0.0,PNW
24427,KLAMATH_EXPANSION_GT2,68,0.0,PNW
24428,KLAMATH_EXPANSION_GT2,69,0.0,PNW
24429,KLAMATH_EXPANSION_GT2,70,0.0,PNW
24430,KLAMATH_EXPANSION_GT2,71,0.0,PNW
24431,KLAMATH_EXPANSION_GT2,72,0.0,PNW
24432,KLAMATH_EXPANSION_GT4,49,-0.0,PNW
24433,KLAMATH_EXPANSION_GT4,50,0.0,PNW
24434,KLAMATH_EXPANSION_GT4,51,0.0,PNW
24435,KLAMATH_EXPANSION_GT4,52,0.0,PNW
24436,KLAMATH_EXPANSION_GT4,53,0.0,PNW
24437,KLAMATH_EXPANSION_GT4,54,0.0,PNW
24438,KLAMATH_EXPANSION_GT4,55,0.0,PNW
24439,KLAMATH_EXPANSION_GT4,56,0.0,PNW
24440,KLAMATH_EXPANSION_GT4,57,0.0,PNW
24441,KLAMATH_EXPANSION_GT4,58,0.0,PNW
24442,KLAMATH_EXPANSION_GT4,59,0.0,PNW
24443,KLAMATH_EXPANSION_GT4,60,0.0,PNW
24444,KLAMATH_EXPANSION_GT4,61,0.0,PNW
24445,KLAMATH_EXPANSION_GT4,62,0.0,PNW
24446,KLAMATH_EXPANSION_GT4,63,0.0,PNW
24447,KLAMATH_EXPANSION_GT4,64,0.0,PNW
24448,KLAMATH_EXPANSION_GT4,65,0.0,PNW
24449,KLAMATH_EXPANSION_GT4,66,0.0,PNW
24450,KLAMATH_EXPANSION_GT4,67,0.0,PNW
24451,KLAMATH_EXPANSION_GT4,68,0.0,PNW
24452,KLAMATH_EXPANSION_GT4,69,0.0,PNW
24453,KLAMATH_EXPANSION_GT4,70,0.0,PNW
24454,KLAMATH_EXPANSION_GT4,71,0.0,PNW
24455,KLAMATH_EXPANSION_GT4,72,0.0,PNW
24456,BIOTECH_LS_BLS1,49,-0.0,PNW
24457,BIOTECH_LS_BLS1,50,-0.0,PNW
24458,BIOTECH_LS_BLS1,51,-0.0,PNW
24459,BIOTECH_LS_BLS1,52,-0.0,PNW
24460,BIOTECH_LS_BLS1,53,-0.0,PNW
24461,BIOTECH_LS_BLS1,54,-0.0,PNW
24462,BIOTECH_LS_BLS1,55,-0.0,PNW
24463,BIOTECH_LS_BLS1,56,-0.0,PNW
24464,BIOTECH_LS_BLS1,57,-0.0,PNW
24465,BIOTECH_LS_BLS1,58,-0.0,PNW
24466,BIOTECH_LS_BLS1,59,-0.0,PNW
24467,BIOTECH_LS_BLS1,60,-0.0,PNW
24468,BIOTECH_LS_BLS1,61,-0.0,PNW
24469,BIOTECH_LS_BLS1,62,-0.0,PNW
24470,BIOTECH_LS_BLS1,63,-0.0,PNW
24471,BIOTECH_LS_BLS1,64,-0.0,PNW
24472,BIOTECH_LS_BLS1,65,-0.0,PNW
24473,BIOTECH_LS_BLS1,66,-0.0,PNW
24474,BIOTECH_LS_BLS1,67,-0.0,PNW
24475,BIOTECH_LS_BLS1,68,-0.0,PNW
24476,BIOTECH_LS_BLS1,69,-0.0,PNW
24477,BIOTECH_LS_BLS1,70,-0.0,PNW
24478,BIOTECH_LS_BLS1,71,-0.0,PNW
24479,BIOTECH_LS_BLS1,72,-0.0,PNW
24480,MARCH_POINT_STG1,49,1.0,PNW
24481,MARCH_POINT_STG1,50,1.0,PNW
24482,MARCH_POINT_STG1,51,1.0,PNW
24483,MARCH_POINT_STG1,52,1.0,PNW
24484,MARCH_POINT_STG1,53,1.0,PNW
24485,MARCH_POINT_STG1,54,1.0,PNW
24486,MARCH_POINT_STG1,55,1.0,PNW
24487,MARCH_POINT_STG1,56,1.0,PNW
24488,MARCH_POINT_STG1,57,1.0,PNW
24489,MARCH_POINT_STG1,58,1.0,PNW
24490,MARCH_POINT_STG1,59,1.0,PNW
24491,MARCH_POINT_STG1,60,1.0,PNW
24492,MARCH_POINT_STG1,61,1.0,PNW
24493,MARCH_POINT_STG1,62,1.0,PNW
24494,MARCH_POINT_STG1,63,1.0,PNW
24495,MARCH_POINT_STG1,64,1.0,PNW
24496,MARCH_POINT_STG1,65,1.0,PNW
24497,MARCH_POINT_STG1,66,1.0,PNW
24498,MARCH_POINT_STG1,67,1.0,PNW
24499,MARCH_POINT_STG1,68,1.0,PNW
24500,MARCH_POINT_STG1,69,1.0,PNW
24501,MARCH_POINT_STG1,70,1.0,PNW
24502,MARCH_POINT_STG1,71,1.0,PNW
24503,MARCH_POINT_STG1,72,1.0,PNW
24504,FREDERICKSON_1,49,-0.0,PNW
24505,FREDERICKSON_1,50,-0.0,PNW
24506,FREDERICKSON_1,51,-0.0,PNW
24507,FREDERICKSON_1,52,-0.0,PNW
24508,FREDERICKSON_1,53,-0.0,PNW
24509,FREDERICKSON_1,54,-0.0,PNW
24510,FREDERICKSON_1,55,-0.0,PNW
24511,FREDERICKSON_1,56,-0.0,PNW
24512,FREDERICKSON_1,57,-0.0,PNW
24513,FREDERICKSON_1,58,-0.0,PNW
24514,FREDERICKSON_1,59,-0.0,PNW
24515,FREDERICKSON_1,60,-0.0,PNW
24516,FREDERICKSON_1,61,-0.0,PNW
24517,FREDERICKSON_1,62,-0.0,PNW
24518,FREDERICKSON_1,63,-0.0,PNW
24519,FREDERICKSON_1,64,-0.0,PNW
24520,FREDERICKSON_1,65,-0.0,PNW
24521,FREDERICKSON_1,66,-0.0,PNW
24522,FREDERICKSON_1,67,-0.0,PNW
24523,FREDERICKSON_1,68,-0.0,PNW
24524,FREDERICKSON_1,69,-0.0,PNW
24525,FREDERICKSON_1,70,-0.0,PNW
24526,FREDERICKSON_1,71,-0.0,PNW
24527,FREDERICKSON_1,72,-0.0,PNW
24528,FREDERICKSON_2,49,-0.0,PNW
24529,FREDERICKSON_2,50,-0.0,PNW
24530,FREDERICKSON_2,51,-0.0,PNW
24531,FREDERICKSON_2,52,-0.0,PNW
24532,FREDERICKSON_2,53,-0.0,PNW
24533,FREDERICKSON_2,54,-0.0,PNW
24534,FREDERICKSON_2,55,-0.0,PNW
24535,FREDERICKSON_2,56,-0.0,PNW
24536,FREDERICKSON_2,57,-0.0,PNW
24537,FREDERICKSON_2,58,-0.0,PNW
24538,FREDERICKSON_2,59,-0.0,PNW
24539,FREDERICKSON_2,60,-0.0,PNW
24540,FREDERICKSON_2,61,-0.0,PNW
24541,FREDERICKSON_2,62,-0.0,PNW
24542,FREDERICKSON_2,63,-0.0,PNW
24543,FREDERICKSON_2,64,-0.0,PNW
24544,FREDERICKSON_2,65,-0.0,PNW
24545,FREDERICKSON_2,66,-0.0,PNW
24546,FREDERICKSON_2,67,-0.0,PNW
24547,FREDERICKSON_2,68,-0.0,PNW
24548,FREDERICKSON_2,69,-0.0,PNW
24549,FREDERICKSON_2,70,-0.0,PNW
24550,FREDERICKSON_2,71,-0.0,PNW
24551,FREDERICKSON_2,72,-0.0,PNW
24552,FREDONIA_4,49,1.0,PNW
24553,FREDONIA_4,50,1.0,PNW
24554,FREDONIA_4,51,1.0,PNW
24555,FREDONIA_4,52,1.0,PNW
24556,FREDONIA_4,53,1.0,PNW
24557,FREDONIA_4,54,1.0,PNW
24558,FREDONIA_4,55,1.0,PNW
24559,FREDONIA_4,56,1.0,PNW
24560,FREDONIA_4,57,1.0,PNW
24561,FREDONIA_4,58,1.0,PNW
24562,FREDONIA_4,59,1.0,PNW
24563,FREDONIA_4,60,1.0,PNW
24564,FREDONIA_4,61,1.0,PNW
24565,FREDONIA_4,62,1.0,PNW
24566,FREDONIA_4,63,1.0,PNW
24567,FREDONIA_4,64,1.0,PNW
24568,FREDONIA_4,65,1.0,PNW
24569,FREDONIA_4,66,1.0,PNW
24570,FREDONIA_4,67,1.0,PNW
24571,FREDONIA_4,68,1.0,PNW
24572,FREDONIA_4,69,1.0,PNW
24573,FREDONIA_4,70,1.0,PNW
24574,FREDONIA_4,71,1.0,PNW
24575,FREDONIA_4,72,1.0,PNW
24576,FREDONIA_1,49,1.0,PNW
24577,FREDONIA_1,50,1.0,PNW
24578,FREDONIA_1,51,1.0,PNW
24579,FREDONIA_1,52,1.0,PNW
24580,FREDONIA_1,53,1.0,PNW
24581,FREDONIA_1,54,1.0,PNW
24582,FREDONIA_1,55,1.0,PNW
24583,FREDONIA_1,56,1.0,PNW
24584,FREDONIA_1,57,1.0,PNW
24585,FREDONIA_1,58,1.0,PNW
24586,FREDONIA_1,59,1.0,PNW
24587,FREDONIA_1,60,1.0,PNW
24588,FREDONIA_1,61,1.0,PNW
24589,FREDONIA_1,62,1.0,PNW
24590,FREDONIA_1,63,1.0,PNW
24591,FREDONIA_1,64,1.0,PNW
24592,FREDONIA_1,65,1.0,PNW
24593,FREDONIA_1,66,1.0,PNW
24594,FREDONIA_1,67,1.0,PNW
24595,FREDONIA_1,68,1.0,PNW
24596,FREDONIA_1,69,1.0,PNW
24597,FREDONIA_1,70,1.0,PNW
24598,FREDONIA_1,71,1.0,PNW
24599,FREDONIA_1,72,1.0,PNW
24600,FREDONIA_3,49,1.0,PNW
24601,FREDONIA_3,50,1.0,PNW
24602,FREDONIA_3,51,1.0,PNW
24603,FREDONIA_3,52,1.0,PNW
24604,FREDONIA_3,53,1.0,PNW
24605,FREDONIA_3,54,1.0,PNW
24606,FREDONIA_3,55,1.0,PNW
24607,FREDONIA_3,56,1.0,PNW
24608,FREDONIA_3,57,1.0,PNW
24609,FREDONIA_3,58,1.0,PNW
24610,FREDONIA_3,59,1.0,PNW
24611,FREDONIA_3,60,1.0,PNW
24612,FREDONIA_3,61,1.0,PNW
24613,FREDONIA_3,62,1.0,PNW
24614,FREDONIA_3,63,1.0,PNW
24615,FREDONIA_3,64,1.0,PNW
24616,FREDONIA_3,65,1.0,PNW
24617,FREDONIA_3,66,1.0,PNW
24618,FREDONIA_3,67,1.0,PNW
24619,FREDONIA_3,68,1.0,PNW
24620,FREDONIA_3,69,1.0,PNW
24621,FREDONIA_3,70,1.0,PNW
24622,FREDONIA_3,71,1.0,PNW
24623,FREDONIA_3,72,1.0,PNW
24624,FREDONIA_2,49,1.0,PNW
24625,FREDONIA_2,50,1.0,PNW
24626,FREDONIA_2,51,1.0,PNW
24627,FREDONIA_2,52,1.0,PNW
24628,FREDONIA_2,53,1.0,PNW
24629,FREDONIA_2,54,1.0,PNW
24630,FREDONIA_2,55,1.0,PNW
24631,FREDONIA_2,56,1.0,PNW
24632,FREDONIA_2,57,1.0,PNW
24633,FREDONIA_2,58,1.0,PNW
24634,FREDONIA_2,59,1.0,PNW
24635,FREDONIA_2,60,1.0,PNW
24636,FREDONIA_2,61,1.0,PNW
24637,FREDONIA_2,62,1.0,PNW
24638,FREDONIA_2,63,1.0,PNW
24639,FREDONIA_2,64,1.0,PNW
24640,FREDONIA_2,65,1.0,PNW
24641,FREDONIA_2,66,1.0,PNW
24642,FREDONIA_2,67,1.0,PNW
24643,FREDONIA_2,68,1.0,PNW
24644,FREDONIA_2,69,1.0,PNW
24645,FREDONIA_2,70,1.0,PNW
24646,FREDONIA_2,71,1.0,PNW
24647,FREDONIA_2,72,1.0,PNW
24648,SUMAS_GEN1,49,-0.0,PNW
24649,SUMAS_GEN1,50,0.0,PNW
24650,SUMAS_GEN1,51,0.0,PNW
24651,SUMAS_GEN1,52,0.0,PNW
24652,SUMAS_GEN1,53,0.0,PNW
24653,SUMAS_GEN1,54,0.0,PNW
24654,SUMAS_GEN1,55,0.0,PNW
24655,SUMAS_GEN1,56,0.0,PNW
24656,SUMAS_GEN1,57,0.0,PNW
24657,SUMAS_GEN1,58,0.0,PNW
24658,SUMAS_GEN1,59,0.0,PNW
24659,SUMAS_GEN1,60,0.0,PNW
24660,SUMAS_GEN1,61,0.0,PNW
24661,SUMAS_GEN1,62,0.0,PNW
24662,SUMAS_GEN1,63,0.0,PNW
24663,SUMAS_GEN1,64,0.0,PNW
24664,SUMAS_GEN1,65,0.0,PNW
24665,SUMAS_GEN1,66,0.0,PNW
24666,SUMAS_GEN1,67,0.0,PNW
24667,SUMAS_GEN1,68,0.0,PNW
24668,SUMAS_GEN1,69,0.0,PNW
24669,SUMAS_GEN1,70,0.0,PNW
24670,SUMAS_GEN1,71,0.0,PNW
24671,SUMAS_GEN1,72,0.0,PNW
24672,SUMAS_GEN2,49,-0.0,PNW
24673,SUMAS_GEN2,50,0.0,PNW
24674,SUMAS_GEN2,51,0.0,PNW
24675,SUMAS_GEN2,52,0.0,PNW
24676,SUMAS_GEN2,53,0.0,PNW
24677,SUMAS_GEN2,54,0.0,PNW
24678,SUMAS_GEN2,55,0.0,PNW
24679,SUMAS_GEN2,56,0.0,PNW
24680,SUMAS_GEN2,57,0.0,PNW
24681,SUMAS_GEN2,58,0.0,PNW
24682,SUMAS_GEN2,59,0.0,PNW
24683,SUMAS_GEN2,60,0.0,PNW
