,Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A
365,45.153388174540645,63.38821823449765,28.94494173873631,59.4482593170788,21.51605797084617,8.959108525454573,274.02235259669857,325.4018025697838,19.08977413211629,392.9042292685455,841.0136893787919,1602.0945283213248,512.0488324084101,908.072629568322,1805.4243885503784,881.914528719469,5422.490001695654,1930.2287588293445,2056.876535583034,1146.7528713713534,1891.402386265013,0.2417694670818738,0.0,0.0,0.0,33147.1628151221
366,31.260037966989678,52.510566892929106,26.222846904372396,52.784955397523184,17.160046234417194,7.440615555038544,224.0977321920945,260.8462836728751,18.359600138778962,377.4850225966694,771.508425793768,1577.2558534636298,472.9586691772319,698.3050920388615,1477.8743914915624,747.9437595313774,5106.895345512309,1657.267116166609,2061.8790727591586,1084.6463328831564,1891.402386265013,0.2287254431364277,0.0,0.0,0.0,28213.631605429513
367,27.450570974596683,49.33791858497161,23.41001557552968,47.74402112794632,7.260019560714966,7.0935314475148825,128.37759532612446,237.75325252276141,17.037393177870847,568.9877622498461,690.4189516112398,1654.876712393927,454.2212355622869,716.7057532256564,1380.3892733192959,717.1376468303723,3763.227188125643,1545.6994606338242,1302.327178184313,1040.2845196773014,1891.402386265013,0.2194732866169833,0.0,0.0,0.0,25978.125276037554
368,27.08082859004088,44.67606801001367,20.143501774292982,42.70308685836946,-1.4520039121429933,6.46444150262824,152.77684589980313,178.97099141338109,16.84004885534724,538.5300700584861,688.1021094917389,1676.6105528944101,394.7783427148752,836.3100509398224,1356.992844957952,695.6450100622293,3060.3118175354657,1449.2963408045248,1150.583550508548,1093.5186955243278,1891.402386265013,0.23069721419794856,0.0,0.0,0.0,24436.39677300862
369,23.529060835368586,41.438671777403975,17.512143434407857,41.71807671373951,13.86003734318312,6.1390501518248035,111.11043338167501,141.18239498592234,16.83347071126312,263.45903745526505,732.1221097622541,1782.1749210396135,480.712089983416,848.270480711239,1335.5461189600533,702.8092223182771,2916.8597010884914,1479.6254122114954,1138.9109637642582,1173.3699592948665,1891.402386265013,0.2475331055693965,0.0,0.0,0.0,22046.71759331377
370,23.48424357663455,36.77682120244603,16.423305500662295,39.40040578519841,13.332035920585664,5.878737071182058,101.72610623795244,131.2104042620096,17.083440186459683,255.84461440742496,810.8947418252817,1918.787632756936,328.22814746179483,795.8285963288739,1298.501774054592,692.0629039342055,2543.884198326356,1527.2853815653064,1132.2409141960927,1262.0935857065767,1891.402386265013,0.2663407680023654,0.0,0.0,0.0,21198.766916647848
371,22.64391997537138,26.8056408060082,13.882683655255974,37.72009436200614,17.160046234417194,5.900429827902286,93.46789835147659,103.39379855846356,17.234737500394445,165.23298013812862,868.8157948128016,2114.392197261284,466.8205443723362,629.3026125883813,1288.7532622373649,688.4807978061816,2242.6347537877086,1563.0303585806644,1168.0924306249824,1381.8704813623856,2078.6699492615494,0.2906087195287768,0.0,0.0,0.0,19888.297689073257
372,22.89041489840857,41.50341970205617,13.338264688383191,34.76506392811625,29.700080021106693,5.249647126295415,84.83431737925187,95.52117430274299,16.965033592945527,-24.93723548167609,817.845268183784,2098.868025475224,418.68472353394304,1095.7593736736287,1154.2237991596373,667.7045822636435,1946.1670464639608,1569.5294453107294,1191.4376041135615,1326.4182148550665,2209.757243359125,0.2790814425537314,0.0,0.0,0.0,18346.56918604433
373,17.545956794374856,43.769597064882944,16.876987973056277,35.286539887038,17.160046234417194,5.068874153626841,90.4649136654854,100.76959047322336,16.280906608197046,130.0162735418685,764.5578994352655,2015.0374978305035,405.7623555236361,437.0157031863758,1009.9458242646823,585.3161413190952,1989.2026813980526,1379.9727490171633,1227.289120542451,1264.3116763668695,2209.757243359125,0.2666441173964455,0.0,0.0,0.0,16959.01353331828
374,11.607670012115165,25.96391778552968,16.314421707287742,33.1426942781375,-31.944086067145854,4.620557181408777,73.5731248067848,119.66388868695276,15.623092199785036,824.2612949286831,734.4389518817551,1893.9489578992407,363.44160028988097,492.2176867467602,877.3660635504,521.5546522402708,1950.9487836788599,1240.242384320763,1197.2738974857066,1130.117191419158,2209.757243359125,0.23843262374699226,0.0,0.0,0.0,15417.285030289348
375,12.593649704263944,22.402781929659028,14.535986415503313,31.230615762091094,-52.53614154844647,3.9408508041749344,54.42909743359079,106.54284826075178,15.287606851494921,1063.7348997832519,685.7852673722382,1810.1184302545205,357.626534685243,617.3421828169646,799.3779690125866,477.85295747837995,1874.440988240473,1144.922445613141,1053.8678317701483,1042.5026103375942,1985.0361677632816,0.22099003358738406,0.0,0.0,0.0,14260.988653017648
376,12.750510109833069,19.165385697049338,10.171561031073166,28.275585328201213,-58.212156841369094,3.6733068046254433,49.549247318855066,107.59253149484788,14.583745434494073,1155.4886975097245,630.1810565042189,1639.3525406078675,367.9644290934884,534.5392074763881,742.836600472672,442.0318961981416,1687.9532368594055,1069.0997670957145,857.9351257052867,974.8508451986653,1825.8587392162256,0.2064292626715372,0.0,0.0,0.0,13567.210826654626
377,15.024985990585362,17.676183430048887,10.34396037058288,27.52234227642537,-106.78828772033472,3.5937666966512696,46.921635718612755,89.22307489816653,15.13630953756016,1809.9483584715747,630.1810565042189,1474.7963196756382,356.0112386839546,498.6579181621383,684.345529569312,434.86768394209395,1611.445441421019,1055.0184125139067,881.280299193866,932.7071226531027,1829.6040904761567,0.1967220820609726,0.0,0.0,0.0,12873.433000291609
378,12.974596403503243,17.222947957483527,11.196883418683576,26.769099224649512,-143.35238623520826,3.88300345292099,45.79551646136604,80.30076740834986,15.51784189443912,2317.259294033917,692.7357937307405,1595.884859606901,356.0112386839546,492.2176867467602,694.0940413865387,459.9424268382608,1577.973280916725,1182.8337848718545,858.7688819013074,944.9066212847133,1745.3336871277154,0.199755576001774,0.0,0.0,0.0,12488.000874534373
379,11.999821026037974,12.172609834612418,13.056981555498917,28.391468874628274,-111.80430123501048,4.888101180958267,48.42312806160836,79.25108417425379,14.912652638700079,1876.7649207163715,722.854741284251,1834.9571051122152,403.50094112183234,441.61586848307456,686.2952319327572,497.9127517953135,1501.465485478338,1344.2277720018053,792.9021424156732,947.1247119450056,1674.1720131890318,0.20021060009289424,0.0,0.0,0.0,11717.136623019906
380,10.128700473892,17.4819396560923,10.788569193528991,24.914962481816648,-84.74422832689106,4.3168585873255685,46.17088954711495,85.02434196178221,14.82713676560652,1479.2920376191214,778.4589521522704,1934.311804542995,379.27150110250705,379.97365350731206,666.798208298304,480.7186423807991,1463.2115877591445,1322.5641495682546,783.7308242594456,929.3799866626636,1674.1720131890318,0.19611538327281236,0.0,0.0,0.0,11177.531646959778
381,10.756142096168494,14.697778896047973,6.859678982597068,23.58230169790552,-60.720163598706996,6.334284962306866,41.291039432379215,68.75425183329303,16.05067156525284,1117.6069428467206,1200.1242179014168,2778.826749704624,428.05344034141547,484.85742227204224,764.2833264705707,567.4056106789759,1305.4142596674722,1711.426172250485,768.7232127310733,1089.0825142037418,1674.1720131890318,0.22978716601570814,0.0,0.0,0.0,11254.618072111223
382,14.37513573894185,18.06467097796205,7.449466196709252,23.698185244332574,-77.35220841052673,6.9416821504732775,70.5701401207936,54.583528172996,17.241315644478565,1358.9841534632492,1390.1052717004827,3353.2211057888203,561.7999492480917,552.9398686631829,830.5732068277119,647.6447879467099,1496.6837482634387,1937.8110266810877,791.2346300236319,1308.6734895727245,1715.3708770482694,0.2758962739158899,0.0,0.0,0.0,11331.704497262672
383,11.327562145027445,16.704964560265978,9.45474272469067,23.118767512197305,-60.19216217610954,6.218590259798979,41.291039432379215,64.55551889690872,16.91240844027256,1127.1249716565205,1183.9063230649112,3055.15700749648,559.8615940465456,493.1377198060999,756.4845170167893,591.0475111239333,1750.1158206530945,1672.4316518700946,943.8120138954176,1294.2559002808216,1734.0976333479232,0.27286277997508845,0.0,0.0,0.0,11023.358796656885
384,9.971840068322877,16.89920833422256,8.855881861130607,22.82905864612967,-49.896134435459224,5.495498369124679,38.288054746388006,59.30710272642835,15.984890124411642,947.0438665751036,1084.2821119263763,2775.721915347412,517.8638980130484,452.6562651951514,682.3958272058668,550.9279224900663,1463.2115877591445,1558.6976340939545,802.9072167679215,1232.1493617926244,1734.0976333479232,0.2598187560296423,0.0,0.0,0.0,10637.92667089965
385,9.848592606804276,16.251729087700625,8.828660912786967,23.176709285410837,-45.40812234338088,5.068874153626841,36.7865624033924,69.27909345034108,15.47179488585028,905.7356215405716,959.172637473333,2552.173841628157,556.3079428437112,256.68922355578707,699.9431484768747,493.6142244416849,1582.7550181316242,1366.974575557033,946.3132824834796,1133.444327409597,1734.0976333479232,0.2391909972321926,0.0,0.0,0.0,10175.408119990969
386,8.885021544022516,20.136604566832247,10.262297525551963,23.23465105862436,-43.692117719939155,4.324089506232313,35.2850700603968,68.229410216245,15.0507936644666,853.1961025104753,864.1821105738001,2328.6257679089026,431.6070915442497,312.81124017551116,584.9107090336,461.3752692894704,1314.9777340972705,1267.3219123627014,807.0759977480249,1079.1011062324244,1747.2063627576804,0.2276637202571472,0.0,0.0,0.0,9712.88956908229
387,5.792630691374074,14.633030971395778,12.2585004040855,20.395504171161534,-44.88012092078343,3.6009976155580135,34.158950803150084,75.05235123786949,14.807402333354153,886.5092033447754,861.8652684542993,2142.3357064761904,511.7257732081525,313.7312732348509,545.9166617646933,424.1213655580224,1343.6681573866656,1142.756083369786,791.2346300236319,984.8322531699823,1286.5281577862022,0.2100694554004989,0.0,0.0,0.0,9404.543868476503
388,4.705812167073716,12.56109738252558,8.638114274381492,15.52839522122526,-36.30009780357483,4.237318479351397,32.28208537440557,96.04601591979102,14.919230782784195,707.9509828729268,801.6273733472784,2011.932663473292,447.43699235687586,297.1706781667356,518.6208286764587,396.1809377594365,1147.6169315757998,1058.2679558789391,787.8996052395489,969.3056185479332,1093.6425678997703,0.20551921448929675,0.0,0.0,0.0,8942.025317567819
389,8.34721443921409,11.525130588090482,8.039253410821432,15.644278767652311,-18.348049435261466,3.4419173996096672,31.531339202907766,63.50583566281264,14.74162089251296,482.3737000806659,690.4189516112398,1897.0537922564527,433.2223875455383,269.56968638654337,483.5261861344427,383.28535569855075,1166.7438804353965,1022.5229788635808,617.813341251329,910.5262160501753,1099.2605947896664,0.1920201664527304,0.0,0.0,0.0,8787.85246726493
390,7.809407334405668,10.877651341568544,8.193505451435387,15.702220540865838,-14.256038410131206,3.3551463727287514,30.029846859912162,66.13004374805283,14.531120281821119,395.3789167590935,655.6663198187276,1803.9087615400965,420.9461379357466,257.6092566151268,458.1800554096532,348.8971368695218,1056.7639244927157,914.2048666958287,632.8209527797012,885.0181734568088,1101.1332704196316,0.18671155205632792,0.0,0.0,0.0,8402.420341507695
391,7.159557082762152,10.61865964295977,8.07554800861295,15.122802808730569,-23.232062594287893,3.0008313462983436,29.27910068841436,61.40646919462049,13.978556178755035,492.082089466662,616.280003787214,1729.3927369670116,386.3788035081757,237.36852930965256,434.7836270483094,327.4045001013788,1118.9265082864051,850.2971805168551,654.4986138762391,817.3664083178797,1106.7512973095277,0.17230245583752113,0.0,0.0,0.0,8171.161066053354
392,7.4060520057993475,14.827274745352359,8.247947348122665,15.412511674798205,-15.444041610975475,3.0586786975522884,32.28208537440557,60.88162757757245,13.511507948782516,392.71386869234965,597.7452668312077,1692.1347246804694,390.9016323117832,215.28773588549882,440.6327341386453,315.9417604917025,1190.6525665098925,814.5522035014967,662.0024196404254,836.2201789303681,1108.6239729394933,0.17639767265760306,0.0,0.0,0.0,8633.679616962036
393,7.0923311946611,12.496349457873388,12.34016324911642,15.760162314079366,-21.91205903779426,2.8417511303499983,33.03283154590338,62.45615242871657,13.347054346679515,497.6025461763459,683.4684252527372,1571.0461847492058,394.45528351461763,240.12862848767182,456.23035304620794,319.5238666197264,1056.7639244927157,835.1326448133698,501.08747380843283,765.2412778009999,546.8212839498851,0.1644153715914374,0.0,0.0,0.0,8479.50676665914
394,4.492930188087048,11.784122286699253,10.353034020030762,11.240704003424256,-43.5601173642898,2.7115945900286245,31.155966117158872,75.05235123786949,12.728708802772234,806.1770401900633,641.7652671017229,1574.151019106418,345.9964034759668,228.16819871625518,452.3309483193173,282.26996288827837,1128.489982716203,721.39862703723,430.21819714667436,709.7890112936811,503.7497444606818,0.15000627537263062,0.0,0.0,0.0,8094.0746409019075
395,7.00269667719303,13.532316252308485,8.10276895695659,11.240704003424256,-105.86428523078916,2.5525143740802787,31.531339202907766,74.00266800377341,12.531364480248632,1691.9248012300545,588.4778983532043,1521.3688350338166,371.51808029632286,229.08823177559486,442.5824365020907,275.10575063223075,1037.636975633119,696.4854612386467,420.21312279442617,725.3156459157304,529.9672032801968,0.15288809461639194,0.0,0.0,0.0,8479.50676665914
396,9.120312152376199,15.539501916526492,8.18443180198751,12.74719010697596,-126.98434213468724,2.9791385895781155,34.909696974647886,57.20773625823618,12.557677056585113,2000.8800163961637,576.8936877557002,1592.7800252496893,332.4279170651445,231.84833095361412,483.5261861344427,296.5983874003738,1377.1403178909598,771.2249586343958,415.21058561830216,749.7146431789508,500.0043932007511,0.16835891371447925,0.0,0.0,0.0,9481.63029362795
397,10.588077375915864,21.690554758484893,9.10994404567124,16.10781295336053,-123.94833395475187,2.689901833308395,42.04178560387703,49.85995361956363,12.636614785594551,1984.1282856909156,528.2400032461835,1496.5301601761216,306.5831810445308,287.9703475733382,506.9226144957866,272.95648695541644,1405.8307411803546,679.1545632918065,433.5532219307572,682.0628780400217,505.6224200906472,0.15288809461639194,0.0,0.0,0.0,10406.667395445307
398,10.375195396929193,27.647363826486718,9.953793444324054,17.26664841763107,-115.10431012624457,2.689901833308395,40.16492017513253,53.009003321851864,12.518208192080392,1845.3554256440311,481.90316085616735,1437.538307389096,314.98272025123026,324.77166994692766,516.6711263130134,262.9265897969497,1262.3786247333799,656.4077597365783,442.7245400869847,664.3181527576797,505.6224200906472,0.14894455249335012,0.0,0.0,0.0,10637.92667089965
399,7.854224593139702,21.884798532441472,9.853983300397378,15.006919262303514,-112.86030408020537,2.465743347199362,38.66342783213691,64.03067727986068,11.92617522450959,1781.7749931945666,421.66526574914633,1363.022282816011,288.81492503035884,264.9695210898448,413.3369010504105,220.65773748626842,1391.4855295356574,551.3391909338588,424.38190377452963,629.937747523142,507.4950957206125,0.14120914294430648,0.0,0.0,0.0,9404.543868476503
400,6.252007593397938,19.294881546353725,8.837734562234845,14.485443303381775,-110.08829661156875,2.653747238774681,31.531339202907766,57.732577875284214,11.92617522450959,1747.7004500554829,456.4178975416585,1338.183607958316,318.85943065432235,244.72879378437045,434.7836270483094,250.03100773606388,1181.089092080094,628.245050572963,421.0468789904468,642.1372461547521,513.1131226105086,0.14409096218806786,0.0,0.0,0.0,9173.284593022165
401,7.843020278456192,19.165385697049338,8.674408872173013,13.906025571246502,-83.95222619299487,2.6175926442409647,31.531339202907766,55.63321140709206,11.959065944930193,1423.3260282174977,430.93263422714966,1288.5062582429262,311.42906904839583,234.60843013163338,436.7333294117546,184.83667620603003,1324.5412085270689,394.2779282906182,267.6357389226405,863.9463121840275,503.7497444606818,0.19384026281721126,0.0,0.0,0.0,9867.062419385184
402,16.123008829569233,113.56785983994776,-1.2703109227031608,70.34131268122188,-38.412103493964636,4.259011236071626,150.14923429956082,0.5248416170480383,15.109996961223679,816.0757901522552,975.3905323098386,1834.9571051122152,387.9940995094642,1037.7972909352252,1764.4806389180267,533.7338130755519,7564.70827397048,1165.502886925014,431.0519533426952,863.9463121840275,503.7497444606818,0.19384026281721126,0.0,0.0,0.0,45095.558713596336
403,119.10186508569905,206.28688794188918,39.1074291203616,90.85270039881048,27.8520750420156,4.165009290283967,479.7268035870968,-202.58886418054283,16.761111126337806,379.9597100872175,977.7073744293396,1738.7072400386471,354.07288348240854,1449.9721015194282,2103.7288501575144,590.3310898983285,14426.501177350783,1231.5769353473427,614.4783164672463,1266.5297670271625,513.1131226105086,0.2839350328590137,0.0,0.0,0.0,57352.30031267638
404,87.28161138453395,177.02082599909758,35.56870583568851,68.83482657767017,33.396089979288845,4.09993102012328,367.1148778624262,119.66388868695276,15.813858378224518,378.62718605384543,674.2010567747343,1530.6833381054519,304.32176664272714,913.5928279243603,1481.7737962184533,434.15126271648916,12948.94437794694,934.7853080077016,547.7778207855913,1033.630247696423,505.6224200906472,0.23191061177426914,0.0,0.0,0.0,43476.743785415965
405,67.113844954218,113.0498764427302,30.124516166960674,51.62611993325264,24.68406650643089,3.9119271285479615,264.6380254529759,273.967324099076,13.702274127221994,357.8778832484813,558.358950799694,1406.4899638169773,329.52038426282553,684.5045961487655,1150.3243944327467,333.13586990621695,9343.514517912967,686.7368311435491,320.99613546796445,883.9091281266625,500.0043932007511,0.19839050372841335,0.0,0.0,0.0,33918.02706663656
406,46.63235771276383,102.36646887511823,16.1510960172259,57.07264661532418,19.932053703053814,8.474636958702794,119.36864126815084,234.07936120342515,16.359844337206482,333.32136891919725,1373.8873768639771,2288.262921265148,531.7554436241281,1172.1221175988271,1696.2410561974398,589.6146686727237,7961.592462807112,1518.6199325918867,151.74362767576503,1966.337370349526,513.1131226105086,0.4410700189925276,0.0,0.0,0.0,49489.48494722881
407,116.64812017001059,179.61074298518537,28.491259266342325,121.79360729483395,110.88029874546496,22.17722828698077,337.83577717401187,0.0,26.14812273437707,-187.6955281292567,3130.053703445587,3977.2928115884056,860.952768686696,3532.006914805257,4646.140732090229,1767.4111635669615,8803.178212629364,4061.9292062907093,732.0379401061632,3975.92750857476,554.3119864697467,0.8916955438985797,0.0,0.0,0.0,114164.99564929266
408,96.80527886551643,145.68283046743585,44.370145800131844,76.25137354900164,50.55613621370603,12.46610419522493,247.7462365942754,278.1660570354603,20.37251222851969,289.3480758179212,1827.9884322861346,3154.51170692726,597.982579676951,2070.074383514412,2846.5654506301867,979.3478154017172,6756.59468465252,2227.0203861689856,563.6191885099843,2515.3148087719824,533.7125545401276,0.5643815476861057,0.0,0.0,0.0,57660.64601328216
409,35.18154810621778,95.04995338942035,33.93544893507016,62.8668239366769,25.872069707275163,10.860840197927985,247.7462365942754,295.4858303980456,19.68838524377121,398.23432540203345,1577.7694833800479,3151.406872570048,563.4152452493801,1835.4659533827787,2667.192833193216,982.9299215297413,5011.260601214325,2011.4673429551583,331.0012098202127,2087.223311335481,528.0945276502315,0.4682197897627004,0.0,0.0,0.0,44787.213012990556
410,40.67166230113712,98.611089245291,26.132110409893595,82.33525973642196,42.24011380779617,18.236377482805842,202.70146630440712,115.46515575056843,23.128754599765983,131.5391581514365,1962.3652752171813,3325.277596573913,803.1251718405728,2427.0472105382305,3604.999670010421,1638.4553429581035,4351.380865558241,3533.3368189120783,566.954213294067,2378.902233163978,505.6224200906472,0.5335915841869712,0.0,0.0,0.0,51031.213450257754
411,46.16177649605644,89.5463797939839,34.75207738537933,67.90775820625375,34.9800942470812,13.760438679531925,181.68057350246858,161.6512180507958,21.464484146483613,346.0755275243293,1607.8884309335583,3539.511167221532,700.0692869583753,1863.9869782223104,2827.068426995733,1233.67735049141,3251.581306131433,2718.784615410581,577.7930438423359,2128.2579885508967,500.0043932007511,0.4773202715851047,0.0,0.0,0.0,43168.39808481017
412,21.848413632842245,78.86297222637194,30.03377967248187,54.639092140356034,-28.776077531561143,10.716221819793123,134.00819161235805,187.89329890319766,19.09635227620041,1067.7324718833681,1274.2631657254426,3036.528001353209,596.0442244754049,1288.0462830756344,1986.7467083507943,927.0490659325693,2964.677073237483,2134.949990826396,535.271477845281,1727.892624368055,503.7497444606818,0.3875288509373824,0.0,0.0,0.0,36538.96552178575
413,18.823248668294863,62.158007666105966,25.49695494854201,44.846932467269966,-88.96823970767069,8.836182904039942,141.5156533273361,171.0983671576605,17.63600428952576,1848.7819160155593,1081.9652698068758,2688.78655334548,554.6926468424231,966.9547453660653,1575.3595096638296,750.0930232081917,2539.1024611114567,1765.5852283343609,489.4148870641432,1481.6845610755595,505.6224200906472,0.3324709359118365,0.0,0.0,0.0,30911.656485730142
414,19.20419536753416,51.34510424918962,19.78055579637779,41.428367847671865,-69.43218707156495,8.481867877609536,145.64475727057405,133.30977073020176,17.287362653067404,1448.6439848515656,1077.331585567874,2694.996222059903,561.4768900478341,856.5507782452967,1423.2827253150933,701.3763798670676,2644.300679839239,1674.5980141134494,472.7397631437295,1419.5780225873623,509.36777135057787,0.31851686378414995,0.0,0.0,0.0,28521.977306035296
415,26.85674229637071,53.80552538597298,19.236136829505007,42.818970404796524,-42.24011380779617,9.270038038444524,91.2156598369832,104.96832340960769,17.609691713189285,1102.7588179034324,1086.5989540458777,2521.1254980560384,534.6629764264472,912.6727948650207,1563.6612954831573,775.1677661043586,2653.864154269037,1739.5888814141006,488.5811308681225,1289.819718960236,507.4950957206125,0.2892436472554162,0.0,0.0,0.0,28599.063731186743
416,23.405813373849984,50.24438953010233,18.78245435711102,38.76304627984962,-31.28408428889904,8.763873714972515,81.83133269326066,128.06135455972137,17.247893788562678,930.1017752936597,1019.410532580354,2353.4644427665976,520.125312414852,873.1113733134117,1485.673200945344,715.7048043791629,2481.721614532667,1534.867649417049,436.05449051881925,1223.2769991514535,511.2404469805432,0.2743795269454892,0.0,0.0,0.0,26286.470976643333
417,20.32462683588505,44.28758046210049,16.604778489619893,38.64716273342258,-6.600017782468152,10.49929425259083,73.5731248067848,86.07402519587829,17.787301603460527,500.07723366689385,1216.3421127379224,2511.810994984403,592.4905732725706,1000.9959685616356,1635.8002829306345,836.7799915063686,2080.055688481137,1883.6519705972114,436.05449051881925,1307.564444242578,500.0043932007511,0.2933388640754981,0.0,0.0,0.0,25284.347449674533
418,21.355423786767854,39.56098196249036,16.514041995141092,37.08273485665733,11.35203058584522,11.12115327857073,67.56715543480237,76.62687608901359,17.741254594871684,317.5214410949292,1355.3526399079708,2589.4318539147,698.453990957087,1022.1567289264495,1606.5547474789544,886.9294772987023,1993.984418612952,2099.205013811038,441.0570276949434,1341.944849477116,492.51369068088957,0.30107427362454176,0.0,0.0,0.0,23203.013970585467
419,18.509527857156613,38.136527620142104,15.697413544831916,34.82300570132978,21.51605797084617,11.04161317059656,63.06267840581553,80.8256090253979,17.734676450787564,146.76800424711658,1452.6600089270044,2753.9880748469286,701.0384645591486,935.6736213485143,2173.9181352415467,899.8250593595883,1793.1514555871872,2233.519472899051,431.0519533426952,1284.2744923095042,494.3863663108551,0.2881819243761357,0.0,0.0,0.0,21584.199042405082
420,18.083763899183282,40.92068838018643,16.604778489619893,34.12770442276745,34.05609175753566,11.0994605218505,61.185812977071045,71.90330153558125,18.10963066358241,-20.939663381560077,1512.8979040340253,2775.721915347412,783.7416198251125,839.0701501178415,889.0642777310719,948.5417027007124,1793.1514555871872,2331.005773850028,442.7245400869847,1269.8569030176013,496.2590419408204,0.28469340634421403,0.0,0.0,0.0,19502.865563316023
421,14.475974571093431,33.28043327122756,15.87888653378951,30.82502334959641,33.92409140188629,9.776202361916534,57.432082119582034,87.6485500470224,17.432081822918047,-40.35644215355215,1288.1642184424472,2626.6898662012422,698.7770501573448,722.225951581695,1308.2502858718187,806.6903000309683,1372.3585806760607,1958.3914679929605,426.8831723625917,1175.5880499551592,494.3863663108551,0.2636106234556441,0.0,0.0,0.0,18346.56918604433
422,13.758898431348864,33.53942496983635,16.060359522747106,28.507352421055327,27.192073263768787,8.698795444811827,57.432082119582034,93.94664945159886,16.41904763396356,-12.944519181328051,1102.816848882383,2409.351461196411,659.0407685256511,613.6620505796056,1074.2860022583786,681.3165855501339,1515.8106971230357,1635.6034937330587,435.2207343227986,1112.3724661368158,492.51369068088957,0.24965655132795755,0.0,0.0,0.0,16804.84068301539
423,11.372379403761482,29.395557792095946,14.708385755013024,26.189681492514246,25.74006935162579,7.686466797867807,54.42909743359079,90.79759974931065,15.794123945972158,-27.792644124616103,1088.9157961653782,2325.52093355169,576.9837316602022,563.9802653752598,1004.0967171743467,646.9283667211051,1415.394215610153,1656.1839350449316,404.3717550700332,1060.2473356199362,490.6410150509243,0.23782592495883195,0.0,0.0,0.0,15263.112179986456
424,11.898982193886395,25.769674011573102,13.056981555498917,23.524359924692,24.156065083833433,7.903394365070097,52.927605090595186,78.2014009401577,16.004624556663998,-21.891466262540078,1223.2926390964246,2409.351461196411,623.5042564973071,591.5812571554519,1023.5937408088,655.5254214283624,1310.1959968823714,1787.2488507679118,413.54307322626073,1131.2262367493042,492.51369068088957,0.2667957920934856,0.0,0.0,0.0,15263.112179986456
425,12.728101480466053,21.884798532441472,13.129570751081955,19.004901614036886,23.10006223863853,7.5635411764531755,50.299993490352875,71.90330153558125,16.12303115017816,-19.416778771992075,1100.5000067628819,2334.835436623326,633.5190917052947,541.8994719511061,1107.4309424369494,606.8087780872381,1324.5412085270689,1599.8585167177002,414.37682942228133,1044.7207009978868,546.8212839498851,0.2461680332960359,0.0,0.0,0.0,13952.642952411861
426,11.114680166040776,19.489125320310308,12.104248363471546,17.382531964058128,21.7800586821449,6.6018289618563575,48.79850114735726,75.05235123786949,15.53099818260736,-19.987860500580076,980.0242165488403,2195.1178905487923,554.3695876421652,475.65709167864486,988.499098266784,548.0622375876471,1448.8663761144473,1430.882261736007,399.369217893909,997.0317518015927,556.1846620997119,0.23524745510915074,0.0,0.0,0.0,13721.38367695752
427,12.627262648314474,21.949546457093664,12.3038686513249,20.743154810442697,24.156065083833433,7.107993285328367,55.17984360508861,51.95932008775579,15.734920649215073,-6.2818990144680225,947.5884268758293,2288.262921265148,522.3867268166557,493.1377198060999,1091.8333235293867,590.3310898983285,1582.7550181316242,1493.7067667933031,411.04180463819864,1002.5769784523246,543.0759326899546,0.23661252738251135,0.0,0.0,0.0,15802.717156046585
428,14.67765223539659,21.884798532441472,12.857361267645569,23.350534605051408,22.440060460391717,6.457210583721497,59.68432063407543,69.80393506738909,15.215247266569598,11.802355724152045,836.3800051397905,2086.4486880463764,578.9220868617483,459.09649661052964,970.9517769957761,541.6144465572044,1472.7750621889431,1318.2314250815446,426.04941616657095,924.9438053420782,539.3305814300237,0.21810821434362268,0.0,0.0,0.0,14106.815802714757
429,12.302337522492714,21.23731928591954,12.567004485313413,24.972904255030173,20.46005512565127,5.878737071182058,53.3029781763441,80.30076740834986,14.998168511793637,28.36372585320411,796.9936891082768,1993.3036573300205,497.51116839681504,441.61586848307456,807.176778466368,505.79338527696603,1367.5768434611614,1215.32921852218,431.88570953871584,880.5819921362233,537.4579058000584,0.2076426602478577,0.0,0.0,0.0,14183.902227866201
430,11.697304529583235,19.683369094266887,11.940922673409712,23.87201056397316,15.840042677923565,5.372572747710048,49.549247318855066,76.62687608901359,14.419291832391078,46.828701744216175,708.9536885672461,1856.6909456126984,444.8525187548145,412.1748105842029,764.2833264705707,464.9573754174942,1377.1403178909598,1121.0924609362357,424.38190377452963,869.4915388347594,535.5852301700928,0.2052158650952166,0.0,0.0,0.0,13181.778700897396
431,11.025045648572702,18.194166827266432,11.242251665922973,22.597291553275568,9.240024895455411,5.011026802372898,47.29700880436166,74.00266800377341,13.853571441156756,129.44519181328047,653.3494776992268,1788.3845897540373,438.7143939499186,378.13358738863263,696.0437437499842,437.01694761890815,1138.0534571460014,1061.5174992439718,421.0468789904468,814.0392723274407,533.7125545401276,0.1920201664527304,0.0,0.0,0.0,12410.914449382924
432,10.420012655663227,17.158200032831335,11.11522057365266,21.49639786221855,4.7520128033770686,4.8519465864245515,46.17088954711495,69.80393506738909,13.662805262717276,178.36785989565269,632.4978986237196,1726.2879026098,419.9769603349737,361.57299232051736,680.4461248424212,404.7779924666937,1142.8351943609007,983.5284584831903,415.21058561830216,811.8211816671477,529.9672032801968,0.19156514236161015,0.0,0.0,0.0,11948.395898474246
