97.07,53.567,32.507,30.462,31.026,30.522,24.549,33.02,25.466,20.167
97.106,53.605,32.501,30.462,31.024,30.511,24.575,33.028,25.476,20.233
97.009,53.593,32.499,30.462,31.024,30.507,24.563,33.024,25.471,20.206
97.075,53.643,32.503,30.462,31.025,30.515,24.607,33.038,25.489,20.321
97.004,53.641,32.496,30.462,31.023,30.503,24.601,33.036,25.487,20.311
96.657,53.534,32.497,30.462,31.023,30.504,24.516,33.01,25.452,20.093
96.668,53.563,32.501,30.462,31.024,30.511,24.541,33.018,25.463,20.157
96.849,53.655,32.503,30.462,31.025,30.516,24.615,33.041,25.492,20.343
96.665,53.609,32.512,30.462,31.027,30.532,24.584,33.031,25.48,20.257
96.521,53.58,32.516,30.462,31.028,30.539,24.564,33.025,25.472,20.203
96.651,53.655,32.518,30.462,31.029,30.543,24.628,33.045,25.497,20.374
96.538,53.637,32.52,30.462,31.029,30.546,24.616,33.041,25.493,20.346
96.539,53.662,32.522,30.462,31.03,30.549,24.638,33.048,25.501,20.405
96.383,53.629,32.524,30.462,31.03,30.554,24.611,33.04,25.491,20.337
95.284,53.31,32.521,30.462,31.03,30.549,24.366,32.959,25.384,19.715
96.48,53.789,32.618,30.462,31.046,30.729,24.807,33.095,25.558,20.84
96.488,53.792,32.684,30.462,31.049,30.852,24.857,33.108,25.572,20.972
96.42,53.768,32.682,30.462,31.049,30.848,24.834,33.102,25.566,20.912
96.452,53.779,32.681,30.462,31.049,30.846,24.843,33.104,25.568,20.936
96.532,53.807,32.676,30.462,31.049,30.838,24.858,33.108,25.573,20.966
96.286,53.719,32.676,30.462,31.049,30.838,24.777,33.087,25.548,20.698
95.911,53.579,32.651,30.462,31.048,30.791,24.649,33.05,25.504,20.395
95.806,53.538,32.627,30.462,31.047,30.744,24.599,33.035,25.484,20.277
96.335,53.733,32.583,30.462,31.041,30.663,24.723,33.071,25.53,20.599
96.11,53.651,32.572,30.462,31.04,30.642,24.637,33.046,25.498,20.326
96.405,53.757,32.561,30.462,31.038,30.621,24.713,33.068,25.525,20.546
96.273,53.709,32.557,30.462,31.037,30.614,24.669,33.054,25.508,20.432
95.781,53.523,32.546,30.462,31.035,30.595,24.516,33.005,25.444,20.013
95.578,53.443,32.545,30.462,31.035,30.593,24.454,32.984,25.417,19.862
95.668,53.479,32.578,30.462,31.041,30.655,24.506,33.001,25.439,19.985
95.724,53.501,32.587,30.462,31.042,30.67,24.529,33.008,25.448,20.044
95.417,53.378,32.57,30.462,31.039,30.639,24.423,32.973,25.401,19.758
95.563,53.438,32.543,30.462,31.034,30.588,24.449,32.982,25.413,19.824
95.243,53.307,32.551,30.462,31.036,30.603,24.359,32.95,25.37,19.613
95.332,53.344,32.56,30.462,31.038,30.62,24.394,32.963,25.388,19.708
95.099,53.245,32.587,30.462,31.042,30.67,24.343,32.945,25.362,19.581
95.13,53.259,32.596,30.462,31.043,30.688,24.362,32.951,25.372,19.63
95.182,53.281,32.602,30.462,31.044,30.699,24.385,32.96,25.384,19.693
95.061,53.23,32.61,30.462,31.045,30.714,24.355,32.949,25.369,19.619
95.242,53.307,32.617,30.462,31.046,30.726,24.417,32.972,25.399,19.77
95.364,53.358,32.484,30.462,31.02,30.48,24.359,32.951,25.373,19.635
95.307,53.335,32.484,30.462,31.02,30.48,24.343,32.946,25.366,19.607
95.718,53.501,32.488,30.462,31.021,30.487,24.472,32.991,25.428,19.934
95.687,53.489,32.491,30.462,31.022,30.493,24.466,32.989,25.425,19.921
95.599,53.454,32.493,30.462,31.023,30.497,24.441,32.981,25.414,19.858
95.293,53.343,32.489,30.462,31.021,30.489,24.356,32.952,25.373,19.657
95.137,53.278,32.506,30.462,31.026,30.521,24.315,32.937,25.352,19.555
95.216,53.311,32.507,30.462,31.026,30.522,24.334,32.943,25.362,19.598
95.116,53.269,32.504,30.462,31.025,30.517,24.307,32.933,25.348,19.531
95.296,53.344,32.504,30.462,31.025,30.518,24.365,32.954,25.377,19.673
95.197,53.303,32.509,30.462,31.027,30.526,24.336,32.944,25.362,19.6
95.302,53.347,32.498,30.462,31.024,30.505,24.36,32.952,25.373,19.653
95.242,53.322,32.483,30.462,31.02,30.478,24.33,32.941,25.358,19.58
95.265,53.331,32.488,30.462,31.021,30.488,24.341,32.945,25.363,19.606
95.356,53.369,32.499,30.462,31.024,30.508,24.377,32.957,25.381,19.694
95.302,53.347,32.502,30.462,31.025,30.514,24.361,32.951,25.372,19.639
95.219,53.312,32.496,30.462,31.023,30.502,24.332,32.94,25.357,19.56
95.396,53.385,32.492,30.462,31.022,30.494,24.383,32.959,25.383,19.697
95.289,53.341,32.493,30.462,31.022,30.497,24.35,32.947,25.365,19.611
95.256,53.327,32.497,30.462,31.024,30.504,24.32,32.936,25.349,19.533
94.895,53.174,32.495,30.462,31.023,30.501,24.204,32.892,25.286,19.246
94.85,53.154,32.488,30.462,31.021,30.487,24.187,32.885,25.277,19.206
95.038,53.236,32.476,30.462,31.018,30.466,24.238,32.905,25.306,19.332
94.999,53.219,32.462,30.462,31.013,30.44,24.216,32.897,25.295,19.282
94.945,53.196,32.465,30.462,31.014,30.446,24.201,32.891,25.286,19.234
94.746,53.108,32.465,30.462,31.014,30.446,24.139,32.866,25.251,19.09
94.848,53.153,32.459,30.462,31.013,30.435,24.167,32.878,25.267,19.126
94.94,53.193,32.446,30.462,31.008,30.411,24.183,32.884,25.275,19.11
94.917,53.183,32.44,30.462,31.006,30.399,24.168,32.878,25.262,19.07
94.938,53.193,32.43,30.462,31.003,30.381,24.146,32.868,25.247,18.918
94.792,53.128,32.381,30.462,30.984,30.292,24.065,32.834,25.196,18.791
94.647,53.064,32.376,30.462,30.982,30.284,24.006,32.807,25.157,18.68
94.341,52.923,32.391,30.462,30.988,30.31,23.912,32.765,25.093,18.449
94.201,52.857,32.402,30.462,30.992,30.33,23.881,32.751,25.073,18.406
94.322,52.914,32.414,30.462,30.997,30.352,23.936,32.777,25.113,18.546
94.856,53.157,32.421,30.462,31,30.366,24.116,32.855,25.231,18.978
94.823,53.152,32.426,30.462,31.002,30.375,24.121,32.862,25.241,19.032
94.984,53.222,32.388,30.462,30.987,30.305,24.096,32.852,25.226,18.953
94.582,53.044,32.358,30.462,30.975,30.252,23.914,32.774,25.11,18.523
94.564,53.036,32.353,30.462,30.972,30.242,23.894,32.765,25.096,18.473
94.332,52.929,32.339,30.462,30.966,30.217,23.828,32.734,25.048,18.319
94.325,52.926,32.338,30.462,30.966,30.216,23.844,32.741,25.059,18.322
94.151,52.843,32.34,30.462,30.967,30.219,23.805,32.723,25.03,18.044
94.377,52.95,32.332,30.462,30.963,30.204,23.877,32.756,25.079,18.277
94.383,52.953,32.343,30.462,30.968,30.223,23.895,32.762,25.089,18.401
94.421,52.97,32.365,30.462,30.977,30.264,23.932,32.779,25.115,18.517
94.544,53.027,32.386,30.462,30.986,30.302,23.995,32.804,25.154,18.678
94.57,53.039,32.399,30.462,30.991,30.324,24.022,32.817,25.174,18.762
94.865,53.17,32.41,30.462,30.995,30.345,24.128,32.862,25.24,19.021
94.949,53.207,32.418,30.462,30.999,30.36,24.164,32.877,25.26,19.107
94.946,53.205,32.424,30.462,31.001,30.37,24.169,32.88,25.263,19.106
94.922,53.195,32.435,30.462,31.005,30.391,24.17,32.881,25.265,19.062
94.969,53.215,32.405,30.462,30.994,30.336,24.162,32.877,25.262,19.088
94.865,53.17,32.399,30.462,30.991,30.325,24.127,32.862,25.241,19.011
95.002,53.23,32.413,30.462,30.997,30.351,24.186,32.885,25.272,19.146
94.972,53.217,32.42,30.462,30.999,30.362,24.185,32.885,25.27,19.142
95.033,53.243,32.43,30.462,31.003,30.381,24.216,32.897,25.289,19.226
95.163,53.298,32.444,30.462,31.008,30.407,24.275,32.92,25.32,19.373
95.227,53.325,32.455,30.462,31.011,30.427,24.308,32.934,25.34,19.469
95.264,53.34,32.465,30.462,31.014,30.445,24.33,32.943,25.354,19.54
95.315,53.361,32.464,30.462,31.014,30.443,24.345,32.949,25.362,19.581
95.201,53.314,32.451,30.462,31.01,30.419,24.302,32.934,25.339,19.464
95.412,53.401,32.445,30.462,31.008,30.409,24.363,32.956,25.37,19.61
95.417,53.403,32.435,30.462,31.005,30.391,24.358,32.954,25.368,19.604
95.479,53.428,32.424,30.462,31.001,30.37,24.367,32.958,25.373,19.638
95.428,53.407,32.428,30.462,31.002,30.378,24.354,32.953,25.37,19.629
95.544,53.433,32.42,30.462,30.999,30.364,24.371,32.96,25.381,19.622
94.984,53.203,32.461,30.462,31.013,30.439,24.228,32.908,25.308,19.273
94.67,53.068,32.462,30.462,31.013,30.44,24.131,32.869,25.253,19.031
94.744,53.104,32.448,30.462,31.009,30.414,24.133,32.87,25.253,19.014
94.926,53.187,32.448,30.462,31.009,30.415,24.188,32.891,25.284,19.145
94.782,53.128,32.444,30.462,31.008,30.407,24.145,32.873,25.258,19.029
94.714,53.101,32.446,30.462,31.008,30.411,24.13,32.866,25.248,18.971
94.811,53.148,32.433,30.462,31.004,30.386,24.157,32.874,25.259,19.031
94.92,53.199,32.362,30.462,30.976,30.258,24.145,32.869,25.251,19.01
94.892,53.191,32.377,30.462,30.982,30.285,24.153,32.871,25.255,19.038
94.994,53.24,32.392,30.462,30.989,30.313,24.202,32.893,25.287,19.181
95.062,53.273,32.41,30.462,30.995,30.344,24.239,32.909,25.31,19.283
94.935,53.223,32.417,30.462,30.998,30.358,24.209,32.898,25.295,19.214
95.074,53.286,32.386,30.462,30.986,30.302,24.234,32.908,25.309,19.277
94.816,53.18,32.401,30.462,30.992,30.328,24.169,32.883,25.272,19.123
94.731,53.147,32.404,30.462,30.993,30.333,24.148,32.874,25.26,19.074
94.7,53.138,32.407,30.462,30.995,30.341,24.144,32.873,25.258,19.068
94.539,53.07,32.385,30.462,30.986,30.3,24.081,32.848,25.221,18.922
94.726,53.159,32.377,30.462,30.982,30.285,24.137,32.87,25.254,19.053
94.617,53.114,32.392,30.462,30.989,30.312,24.118,32.863,25.243,19.016
94.637,53.127,32.396,30.462,30.99,30.32,24.129,32.868,25.251,19.047
94.719,53.168,32.406,30.462,30.994,30.338,24.166,32.882,25.272,19.136
94.552,53.098,32.411,30.462,30.996,30.347,24.121,32.864,25.246,19.028
94.558,53.106,32.392,30.462,30.989,30.313,24.113,32.861,25.241,19.011
94.698,53.172,32.415,30.462,30.998,30.355,24.177,32.887,25.278,19.165
94.459,53.07,32.439,30.462,31.006,30.398,24.123,32.865,25.247,19.04
94.662,53.165,32.418,30.462,30.998,30.36,24.175,32.886,25.277,19.163
94.629,53.155,32.407,30.462,30.995,30.34,24.161,32.88,25.269,19.129
94.762,53.217,32.389,30.462,30.987,30.307,24.192,32.893,25.287,19.204
94.757,53.219,32.422,30.462,31,30.366,24.217,32.902,25.301,19.262
94.634,53.17,32.419,30.462,30.999,30.362,24.18,32.888,25.28,19.172
94.733,53.238,32.456,30.462,31.011,30.428,24.25,32.947,25.349,19.503
94.875,53.299,32.204,30.462,30.894,29.976,24.114,32.896,25.27,19.152
94.995,53.348,32.116,30.462,30.837,29.823,24.086,32.885,25.254,19.09
95.047,53.37,32.107,30.462,30.831,29.806,24.093,32.888,25.261,19.121
94.938,53.325,32.121,30.462,30.84,29.83,24.07,32.878,25.249,19.076
95.135,53.406,32.109,30.462,30.832,29.81,24.122,32.899,25.279,19.205
94.996,53.349,32.078,30.462,30.81,29.756,24.057,32.873,25.241,19.051
95.026,53.361,32.067,30.462,30.803,29.738,24.056,32.873,25.241,19.051
95.105,53.394,32.08,30.462,30.812,29.76,24.087,32.885,25.256,19.112
94.978,53.342,32.068,30.462,30.803,29.738,24.037,32.865,25.224,18.932
94.933,53.323,32.073,30.462,30.807,29.748,24.025,32.86,25.219,18.902
94.917,53.316,32.064,30.462,30.8,29.732,24.012,32.855,25.215,18.889
94.956,53.332,32.045,30.462,30.786,29.699,24.009,32.854,25.213,18.888
94.939,53.325,32.04,30.462,30.782,29.691,24.001,32.85,25.213,18.894
94.841,53.284,32.049,30.462,30.789,29.706,23.977,32.84,25.199,18.845
94.823,53.277,32.048,30.462,30.788,29.704,23.971,32.838,25.198,18.837
94.847,53.287,32.055,30.462,30.793,29.716,23.985,32.844,25.207,18.853
94.837,53.283,32.062,30.462,30.799,29.728,23.989,32.845,25.21,18.871
94.823,53.277,32.055,30.462,30.793,29.716,23.979,32.841,25.199,18.831
94.794,53.264,32.065,30.462,30.801,29.733,23.976,32.84,25.194,18.792
94.792,53.264,32.072,30.462,30.806,29.746,23.979,32.841,25.199,18.819
94.229,53.015,32.089,30.462,30.818,29.775,23.813,32.769,25.094,18.456
94.159,52.983,32.077,30.462,30.809,29.754,23.784,32.756,25.072,18.394
94.083,52.948,32.074,30.462,30.807,29.748,23.762,32.746,25.05,18.327
94.095,52.953,32.086,30.462,30.816,29.77,23.775,32.752,25.059,18.36
94.169,52.988,32.08,30.462,30.812,29.759,23.793,32.76,25.072,18.408
94.069,52.941,32.07,30.462,30.805,29.742,23.755,32.743,25.037,18.303
94.106,52.959,32.069,30.462,30.804,29.74,23.768,32.748,25.04,18.314
94.253,53.026,32.069,30.462,30.804,29.74,23.815,32.77,25.079,18.442
94.224,53.013,32.068,30.462,30.803,29.739,23.808,32.767,25.069,18.414
94.068,52.941,32.067,30.462,30.802,29.737,23.76,32.745,25.035,18.311
94.17,52.972,32.054,30.462,30.793,29.715,23.777,32.716,24.98,18.153
94.29,53.026,31.976,30.462,30.733,29.582,23.756,32.706,24.958,18.089
94.395,53.074,31.94,30.462,30.703,29.52,23.762,32.709,24.965,18.1
94.297,53.03,32.046,30.462,30.787,29.701,23.808,32.73,25.008,18.191
94.419,53.085,32.076,30.462,30.809,29.752,23.865,32.757,25.056,18.26
94.251,53.009,32.028,30.462,30.773,29.67,23.771,32.709,24.981,17.834
94.308,53.035,32.044,30.462,30.785,29.697,23.779,32.702,24.905,16.719
94.342,53.05,32.047,30.462,30.788,29.703,23.768,32.703,24.939,17.57
94.224,52.996,32.111,30.462,30.834,29.814,23.805,32.723,25.002,17.818
94.261,53.013,32.109,30.462,30.832,29.81,23.81,32.723,24.995,17.753
94.116,52.947,32.106,30.462,30.83,29.805,23.762,32.7,24.965,17.62
94.057,52.919,32.063,30.462,30.8,29.731,23.717,32.679,24.937,17.518
93.841,52.816,31.99,30.462,30.744,29.605,23.589,32.609,24.821,17.121
93.527,52.661,31.863,30.462,30.636,29.389,23.383,32.491,24.63,16.892
93.526,52.661,31.852,30.462,30.627,29.371,23.378,32.496,24.646,17.048
93.667,52.731,31.903,30.462,30.671,29.456,23.476,32.556,24.744,17.321
93.676,52.735,31.971,30.462,30.728,29.572,23.535,32.59,24.798,17.479
93.828,52.809,32.02,30.462,30.767,29.656,23.622,32.636,24.878,17.684
93.807,52.799,32.048,30.462,30.788,29.703,23.637,32.644,24.894,17.742
93.884,52.837,32.026,30.462,30.772,29.666,23.645,32.648,24.905,17.789
93.864,52.827,32.03,30.462,30.775,29.673,23.645,32.648,24.902,17.79
93.907,52.848,32.053,30.462,30.792,29.713,23.677,32.665,24.924,17.858
93.962,52.875,32.06,30.462,30.797,29.724,23.701,32.677,24.935,17.895
94.052,52.917,32.075,30.462,30.808,29.75,23.741,32.696,24.961,17.964
94.046,52.914,32.069,30.462,30.804,29.741,23.735,32.694,24.957,17.939
93.953,52.87,32.068,30.462,30.803,29.738,23.7,32.676,24.931,17.83
93.579,52.688,32.055,30.462,30.793,29.716,23.567,32.608,24.827,17.542
93.851,52.821,32.056,30.462,30.794,29.717,23.649,32.649,24.894,17.735
93.552,52.723,32.017,30.462,30.765,29.651,23.562,32.6,24.802,17.525
94.405,53.158,32.059,30.462,30.796,29.723,23.889,32.761,25.055,18.252
94.554,53.257,32.055,30.462,30.794,29.717,23.96,32.794,25.108,18.418
94.565,53.294,32.073,30.462,30.806,29.747,24.001,32.812,25.144,18.43
94.445,53.278,32.056,30.462,30.794,29.718,23.974,32.8,25.121,18.066
93.896,53.073,31.962,30.462,30.721,29.557,23.745,32.688,24.94,17.429
93.633,52.99,31.822,30.462,30.599,29.321,23.566,32.583,24.772,17.008
93.6,53.011,31.751,30.462,30.532,29.203,23.503,32.54,24.703,16.995
93.168,52.847,31.769,30.462,30.549,29.232,23.402,32.488,24.612,16.885
92.302,52.561,31.827,30.462,30.604,29.33,23.271,32.423,24.488,16.685
91.96,52.566,31.86,30.462,30.634,29.385,23.304,32.448,24.524,16.792
91.67,52.599,31.888,30.462,30.658,29.432,23.349,32.475,24.569,16.89
91.481,52.684,31.851,30.462,30.625,29.369,23.376,32.488,24.592,16.959
90.873,52.559,31.882,30.462,30.653,29.421,23.318,32.453,24.534,16.855
90.767,52.69,31.823,30.462,30.6,29.323,23.357,32.476,24.57,16.911
90.217,52.598,31.777,30.462,30.557,29.246,23.263,32.418,24.471,16.709
89.872,52.612,31.749,30.462,30.53,29.199,23.25,32.405,24.45,16.69
89.287,52.503,31.769,30.462,30.55,29.233,23.2,32.379,24.406,16.62
89.142,52.623,31.835,30.462,30.611,29.342,23.323,32.458,24.538,16.89
88.607,52.544,31.868,30.462,30.641,29.399,23.307,32.451,24.527,16.874
88.299,52.583,31.877,30.462,30.648,29.413,23.339,32.471,24.56,16.951
87.775,52.513,31.87,30.462,30.643,29.402,23.29,32.442,24.513,16.861
87.726,52.688,31.863,30.462,30.636,29.389,23.394,32.504,24.616,17.082
87.247,52.645,31.832,30.462,30.608,29.338,23.337,32.472,24.563,16.968
87.168,52.802,31.834,30.462,30.61,29.341,23.431,32.524,24.651,17.154
87.065,52.944,31.821,30.462,30.598,29.319,23.508,32.565,24.72,17.315
86.714,52.969,31.802,30.462,30.581,29.289,23.509,32.566,24.72,17.305
86.413,53.018,31.723,30.462,30.505,29.157,23.49,32.554,24.702,17.252
85.786,52.918,31.684,30.462,30.467,29.094,23.398,32.496,24.608,17.044
85.338,52.902,31.726,30.462,30.508,29.162,23.426,32.51,24.634,17.113
84.947,52.915,31.803,30.462,30.581,29.289,23.496,32.553,24.703,17.278
85.264,53.186,31.84,30.462,30.616,29.351,23.719,32.641,24.853,17.709
85.476,53.392,31.958,30.462,30.718,29.55,23.957,32.761,25.044,18.255
84.943,53.287,31.988,30.462,30.742,29.602,23.907,32.738,25.008,18.152
84.726,53.313,32.009,30.462,30.758,29.637,23.948,32.755,25.036,18.24
84.379,53.286,32.01,30.462,30.759,29.638,23.929,32.745,25.018,18.18
84.294,53.368,31.97,30.462,30.728,29.571,23.961,32.759,25.037,18.218
83.994,53.362,31.865,30.462,30.638,29.394,23.879,32.707,24.956,17.968
83.43,53.246,31.804,30.462,30.582,29.291,23.742,32.61,24.807,17.569
83.274,53.302,31.758,30.462,30.539,29.215,23.747,32.625,24.839,17.637
82.389,53.041,31.724,30.462,30.506,29.158,23.541,32.519,24.673,17.25
82.114,53.048,31.768,30.462,30.548,29.231,23.583,32.545,24.723,17.356
81.718,53.001,31.811,30.462,30.589,29.303,23.586,32.556,24.745,17.406
81.463,53.018,31.845,30.462,30.62,29.359,23.624,32.576,24.778,17.451
81.287,53.072,31.86,30.462,30.634,29.385,23.676,32.607,24.824,17.593
80.862,53.014,31.875,30.462,30.647,29.41,23.648,32.595,24.804,17.556
81.301,53.285,31.876,30.462,30.647,29.411,23.838,32.694,24.96,17.973
80.964,53.218,31.859,30.462,30.633,29.383,23.777,32.664,24.911,17.831
80.456,53.074,31.778,30.462,30.558,29.248,23.618,32.579,24.777,17.495
80.322,53.095,31.793,30.462,30.572,29.273,23.646,32.597,24.808,17.584
80.093,53.073,31.847,30.462,30.622,29.363,23.672,32.618,24.844,17.684
79.837,53.04,31.889,30.462,30.659,29.433,23.678,32.626,24.86,17.729
79.936,53.165,31.904,30.462,30.672,29.459,23.777,32.679,24.945,17.961
79.598,53.096,31.883,30.462,30.654,29.423,23.714,32.645,24.892,17.801
79.354,53.069,31.799,30.462,30.578,29.283,23.63,32.588,24.799,17.547
79.16,53.064,31.744,30.462,30.526,29.193,23.582,32.54,24.72,17.358
79.037,53.091,31.738,30.462,30.519,29.181,23.589,32.534,24.71,17.328
78.599,52.976,31.71,30.462,30.493,29.137,23.475,32.481,24.622,17.112
77.93,52.746,31.625,30.462,30.407,28.998,23.229,32.332,24.376,16.593
77.729,52.738,31.485,30.462,30.257,28.774,23.073,32.207,24.163,16.207
77.109,52.518,31.341,30.462,30.096,28.549,22.783,32,23.81,15.653
80.578,53.68,31.283,30.462,30.028,28.46,23.463,32.482,24.625,17.239
80.874,53.451,31.089,30.462,29.798,28.168,23.123,32.272,24.275,16.542
81.443,53.324,31.108,30.462,29.821,28.196,23.041,32.226,24.195,16.401
81.542,52.986,31.076,30.462,29.782,28.149,22.777,32.047,23.886,15.908
82.934,53.225,30.788,30.462,29.43,27.735,22.708,31.993,23.791,15.756
81.991,52.36,30.521,30.462,29.102,27.369,21.974,31.341,22.646,14.482
82.765,52.33,30.741,30.462,29.371,27.668,22.134,31.474,22.877,14.709
82.748,51.851,30.837,30.462,29.49,27.803,21.98,31.359,22.672,14.526
84.824,52.56,31.017,30.462,29.71,28.062,22.528,31.845,23.526,15.437
86.054,52.779,31.136,30.462,29.854,28.238,22.773,32.048,23.876,15.914
88.331,53.443,31.247,30.462,29.986,28.405,23.329,32.425,24.514,17.021
89.115,53.45,31.294,30.462,30.041,28.477,23.375,32.46,24.572,17.141
90.407,53.656,31.3,30.462,30.048,28.486,23.538,32.555,24.728,17.492
90.646,53.461,31.202,30.462,29.934,28.337,23.294,32.417,24.509,17
92.163,53.758,31.013,30.462,29.705,28.056,23.37,32.461,24.584,17.151
91.565,53.241,30.777,30.462,29.416,27.718,22.782,32.076,23.943,15.998
92.265,53.238,30.443,30.462,29.006,27.265,22.541,31.887,23.625,15.556
91.911,52.756,30.55,30.462,29.137,27.407,22.297,31.691,23.288,15.149
93.234,53.059,30.448,30.462,29.013,27.272,22.429,31.808,23.491,15.388
92.34,52.421,30.446,30.462,29.01,27.269,22.045,31.483,22.926,14.769
92.49,52.392,30.421,30.462,28.98,27.236,21.996,31.443,22.853,14.699
92.337,52.197,30.275,30.462,28.804,27.048,21.764,31.225,22.465,14.347
92.865,52.376,30.088,30.462,28.584,26.815,21.693,31.155,22.343,14.242
91.668,51.556,29.768,30.462,28.222,26.436,21.039,30.408,21.006,13.37
91.753,51.482,29.674,30.462,28.121,26.33,20.937,30.268,20.755,13.247
91.24,50.912,29.723,30.462,28.173,26.385,20.713,29.975,20.23,13.014
91.584,50.912,29.702,30.462,28.15,26.361,20.716,29.989,20.262,13.029
92.295,50.912,29.881,30.462,28.348,26.567,20.872,30.207,20.659,13.21
92.667,50.912,30.225,30.462,28.745,26.985,21.138,30.551,21.28,13.538
92.96,50.912,30.551,30.462,29.138,27.409,21.386,30.847,21.813,13.874
92.77,50.912,30.791,30.462,29.433,27.738,21.562,31.045,22.166,14.13
92.636,50.892,30.952,30.462,29.632,27.968,21.662,31.195,22.447,14.328
92.308,50.892,31.207,30.462,29.939,28.344,21.796,31.327,22.68,14.528
92.202,50.892,31.176,30.462,29.902,28.297,21.735,31.268,22.577,14.432
92.173,50.954,31.027,30.462,29.723,28.077,21.652,31.185,22.431,14.308
92.18,50.892,30.922,30.462,29.594,27.924,21.562,31.091,22.267,14.174
92.211,50.892,30.919,30.462,29.591,27.92,21.586,31.116,22.314,14.212
92.487,50.892,31.058,30.462,29.761,28.122,21.726,31.259,22.563,14.429
92.74,50.892,31.23,30.462,29.966,28.379,21.87,31.398,22.808,14.655
92.742,50.892,31.348,30.462,30.103,28.56,21.959,31.481,22.955,14.8
92.476,50.892,31.395,30.462,30.156,28.632,21.982,31.502,22.991,14.837
92.274,50.892,31.34,30.462,30.094,28.547,21.926,31.45,22.901,14.746
92.431,51.134,31.24,30.462,29.978,28.394,21.964,31.485,22.963,14.808
92.342,51.072,31.178,30.462,29.904,28.3,21.915,31.44,22.886,14.734
92.118,50.892,31.195,30.462,29.925,28.327,21.876,31.404,22.825,14.68
92.114,50.892,31.325,30.462,30.077,28.524,21.986,31.505,23.002,14.858
92.837,51.406,31.44,30.462,30.208,28.704,22.323,31.795,23.503,15.423
93.159,51.613,31.505,30.462,30.279,28.806,22.474,31.915,23.708,15.687
93.707,51.947,31.5,30.462,30.273,28.797,22.644,32.043,23.924,15.996
93.393,51.758,31.431,30.462,30.197,28.688,22.486,31.925,23.722,15.708
93.102,51.577,31.533,30.462,30.309,28.849,22.472,31.913,23.702,15.682
93.186,51.63,31.611,30.462,30.392,28.975,22.56,31.981,23.817,15.843
93.442,51.788,31.619,30.462,30.401,28.989,22.652,32.049,23.933,16.012
93.572,51.867,31.626,30.462,30.407,28.999,22.701,32.084,23.993,16.105
93.747,51.971,31.673,30.462,30.456,29.076,22.79,32.147,24.1,16.274
93.519,51.835,31.716,30.462,30.498,29.146,22.744,32.115,24.046,16.187
93.804,52.004,31.692,30.462,30.474,29.107,22.819,32.167,24.134,16.329
93.856,52.035,31.741,30.462,30.523,29.187,22.873,32.204,24.196,16.434
93.983,52.107,31.78,30.462,30.56,29.251,22.947,32.253,24.278,16.58
93.697,51.941,31.838,30.462,30.613,29.347,22.894,32.218,24.22,16.477
93.896,52.058,31.878,30.462,30.649,29.414,22.992,32.282,24.328,16.67
94.05,52.121,31.9,30.462,30.668,29.451,23.064,32.352,24.442,16.803
95.244,52.752,32.252,30.462,30.922,30.062,23.709,32.707,25.008,18.185
95.466,52.86,32.268,30.462,30.931,30.09,23.802,32.751,25.075,18.404
95.619,52.932,32.293,30.462,30.944,30.135,23.874,32.783,25.124,18.575
95.924,53.072,32.317,30.462,30.956,30.177,23.985,32.831,25.195,18.832
96.161,53.177,32.326,30.462,30.96,30.193,24.062,32.864,25.242,19.015
95.979,53.097,32.195,30.462,30.889,29.961,23.912,32.8,25.148,18.663
95.825,53.027,32.208,30.462,30.896,29.983,23.872,32.783,25.122,18.576
95.905,53.063,32.248,30.462,30.919,30.053,23.923,32.805,25.155,18.692
96.022,53.116,32.249,30.462,30.92,30.055,23.952,32.818,25.174,18.755
96.06,53.132,32.256,30.462,30.924,30.068,23.979,32.829,25.191,18.826
96.079,53.141,32.293,30.462,30.943,30.134,24.019,32.846,25.216,18.928
95.764,52.999,32.296,30.462,30.945,30.139,23.931,32.809,25.161,18.725
96.304,53.239,32.296,30.462,30.945,30.139,24.105,32.881,25.267,19.138
96.562,53.347,32.321,30.462,30.957,30.184,24.205,32.919,25.322,19.378
96.653,53.384,32.34,30.462,30.967,30.219,24.247,32.935,25.345,19.48
96.726,53.414,32.344,30.462,30.968,30.226,24.27,32.943,25.357,19.535
96.593,53.36,32.35,30.462,30.971,30.237,24.234,32.93,25.339,19.447
96.884,53.477,32.37,30.462,30.979,30.272,24.34,32.968,25.392,19.707
96.616,53.37,32.368,30.462,30.978,30.268,24.26,32.94,25.352,19.501
96.84,53.46,32.354,30.462,30.973,30.244,24.321,32.962,25.382,19.649
96.83,53.456,32.38,30.462,30.984,30.291,24.342,32.969,25.392,19.713
96.671,53.392,32.397,30.462,30.991,30.322,24.311,32.958,25.377,19.644
96.913,53.489,32.381,30.462,30.984,30.293,24.378,32.981,25.409,19.811
96.508,53.325,32.39,30.462,30.988,30.308,24.261,32.94,25.353,19.531
96.67,53.391,32.396,30.462,30.99,30.32,24.316,32.96,25.38,19.67
96.662,53.388,32.399,30.462,30.991,30.326,24.317,32.96,25.38,19.669
96.973,53.512,32.407,30.462,30.994,30.34,24.42,32.996,25.429,19.932
97.116,53.568,32.398,30.462,30.991,30.324,24.461,33.009,25.447,20.039
97.325,53.647,32.42,30.462,30.999,30.363,24.542,33.035,25.48,20.244
97.117,53.568,32.413,30.462,30.997,30.351,24.475,33.014,25.452,20.068
97.198,53.579,32.417,30.462,30.998,30.358,24.493,33.014,25.455,20.112
